"menu_item_id";"restaurant_id";"name";"description";"price";"category"
"1";"1";"Margherita Pizza";"Classic cheese and tomato pizza with basil";"9.99";"Pizza"
"2";"1";"Pepperoni Pizza";"Pepperoni and cheese pizza with extra toppings";"11.99";"Pizza"
"3";"1";"BBQ Chicken Pizza";"Chicken, BBQ sauce, onions, and cheese";"12.49";"Pizza"
"4";"2";"Cheeseburger";"Beef patty with cheese, lettuce, and tomato";"8.99";"Burger"
"5";"2";"Veggie Burger";"Vegetarian patty with fresh vegetables and sauce";"9.49";"Burger"
"6";"3";"California Roll";"Crab, avocado, and cucumber roll";"10.99";"Sushi"
"7";"3";"Spicy Tuna Roll";"Tuna, spicy mayo, and cucumber roll";"12.49";"Sushi"
"8";"4";"Spaghetti Carbonara";"Pasta with cream, cheese, and pancetta";"13.99";"Pasta"
"9";"4";"Fettuccine Alfredo";"Fettuccine pasta with creamy Alfredo sauce";"14.49";"Pasta"
"order_id";"user_id";"order_date";"total_amount";"status";"restaurant_id"
"1";"1";"2024-08-09 01:21:45";"21.98";"Completed";"1"
"2";"2";"2024-08-10 15:12:05";"18.48";"Pending";"2"
"3";"3";"2024-07-23 12:00:00";"23.48";"Completed";"3"
"4";"4";"2024-07-30 14:50:00";"28.48";"Shipped";"4"
"order_detail_id";"order_id";"menu_item_id";"quantity";"price"
"8";"1";"1";"1";"9.99"
"9";"1";"2";"1";"11.99"
"10";"2";"3";"2";"8.99"
"11";"3";"7";"2";"10.99"
"12";"3";"8";"1";"12.49"
"13";"4";"9";"1";"13.99"
"14";"4";"10";"1";"14.49"
"restaurant_id";"name";"address";"phone_number";"email"
"1";"The Pizza Place";"789 Pizza Lane, OPP JNTU";"575-656-9099";"info@pizzaplace.com"
"2";"Burger King";"101 Burger King, KPHB";"555-987-6543";"contact@burgerking.com"
"3";"Sushi World";"202 Sushi St, Kukkatpally";"555-345-6789";"info@sushiworld.com"
"4";"Pasta Palace";"303 Pasta Rd, Old City";"555-567-8901";"info@pastapalace.com"
"user_id";"username";"email";"password_hash";"address";"phone_number";"created_at"
"1";"sathwik";"sathwik@gmail.com";"password_1";"123 Zudio, Pragathi Nagar";"9768546732";"2024-08-10 15:12:05"
"2";"Murali";"Murali@gmail.com";"password_2";"118 Vivek Colony,KPHB";"9876543210";"2024-08-10 15:12:05"
"3";"Rahul";"Rahul@gmail.com";"password_3";"4-127 , IDPL";"7856435932";"2024-08-10 15:12:05"
"4";"Kamal";"Kamal@gmail.com";"password_4";"101 Vivek Colony, KPHB";"7883256347";"2024-08-10 15:12:05"
